customer_id,first_name,last_name,email,phone,gender,date_of_birth,city,state,country,signup_date,customer_segment,is_subscribed_newsletter
102429,Yamini,Agate,yamini.agate600@hotmail.com,+91-6964010146,Female,1962-02-06,Hyderabad,Telangana,India,2024-04-13,,0
102430,HARISH,Joshi,harish.joshi408@outlook.com,06093164266,Male,2000-10-30,Nagpur,Maharashtra,India,2024-04-29,,1
102431,Utkarsh,Kashyap,utkarsh.kashyap252@gmail.com,02310171719,Other,1998-09-21,Indore,Madhya Pradesh,India,2024-02-12,,0
102432,Neelima,Nadig,neelima.nadig330@gmail.com,+91-9950819005,Female,1980-06-09,Ahmedabad,Gujarat,India,2024-06-18,,0
102433,Urvi,Kaul,urvi.kaul492@gmail.com,9517635241,Female,1972-02-15,Bengaluru,Karnataka,India,2025-08-01,,1
102434,Akshay,Doctor,akshay.doctor915@outlook.com,6656024923,Male,1978-03-13,Kochi,Kerala,India,2024-09-14,,1
102435,Vansha,Sarraf,vansha.sarraf592@yahoo.com,5717532279,Female,,Chandigarh,Chandigarh,India,2025-05-28,,0
102436,Xiti  ,Pall,xiti.pall757@gmail.com,8989168317,Female,2007-03-19,Lucknow,Uttar Pradesh,India,2025-02-24,,1
102437,nathan,Comar,nathan.comar104@yahoo.com,+91-2484546731,Male,2004-07-19,Delhi,Delhi,India,2025-02-01,,0
102438,Ishani,Sawhney,ishani.sawhney716@hotmail.com,0669545085,Female,1983-06-10,Chandigarh,Chandigarh,India,2023-01-28,,1
102439,aarnav,Handa,aarnav.handa318@yahoo.com,1706130112,Male,1982-04-22,Surat,Gujarat,India,2025-03-26,,0
102440,Indrajit,Chana,indrajit.chana431@hotmail.com,+91-3579656400,Male,1963-09-01,Jaipur,Rajasthan,India,2025-08-10,,0
102441,Bhavika,Nadig,bhavika.nadig328@gmail.com,8241164342,Female,1975-02-26,Indore,Madhya Pradesh,India,2025-04-07,,1
102442,Bhavya,Das,bhavya.das928@gmail.com,06248223064,Female,1966-09-04,Ahmedabad,Gujarat,India,2023-04-03,,0
102443,Bina,Buch,bina.buch519@hotmail.com,8951592346,Female,1979-05-18,Coimbatore,Tamil Nadu,India,2025-05-21,,0
102444,Falak,Bhattacharyya,falak.bhattacharyya165@hotmail.com,5331649506,Female,1962-03-26,Guwahati,Assam,India,2025-10-09,,0
102445,Neel,Mani,neel.mani433@outlook.com,4631078907,Male,1986-04-26,Patna,Bihar,India,2025-02-04,,0
102446,Naveen,Sethi,naveen.sethi63@yahoo.com,3041544747,Male,1972-02-26,Nagpur,Maharashtra,India,2024-09-29,,0
102447,lila,Kapoor,lila.kapoor493@yahoo.com,7016852531,Female,1992-07-27,Bhopal,Madhya Pradesh,India,2024-05-15,,0
102448,Wyatt,Nagarajan,wyatt.nagarajan795@gmail.com,00118596897,Male,1973-07-05,Kochi,Kerala,India,2025-01-17,,0
102449,ADYA,Parmer,adya.parmer688@hotmail.com,+91-9579281847,Female,1995-08-25,Surat,Gujarat,India,2025-02-26,,0
102450,Saumya,Rao,saumya.rao152@hotmail.com,+91-2416119540,Female,,Faridabad,Haryana,India,2025-06-18,,1
102451,Sai,Goel,sai.goel257@hotmail.com,06831121795,Female,1989-07-17,Indore,Madhya Pradesh,India,2024-09-26,,1
102452,Falguni,Dyal,falguni.dyal966@yahoo.com,07725038561,Female,1980-12-29,Bengaluru,Karnataka,India,2024-03-17,,0
102453,Victor,D’Alia,victor.d’alia619@outlook.com,+91-2773235737,Male,2002-01-12,Ahmedabad,Gujarat,India,2023-12-15,,0
102454,GAUTAM,Chaudhuri,gautam.chaudhuri918@hotmail.com,4207937415,Male,1991-10-15,Delhi,Delhi,India,2025-08-14,,1
102455,Vedant,Bhatti,vedant.bhatti181@yahoo.com,5925309558,Male,,Faridabad,Haryana,India,2023-08-13,,1
102456,Xalak,Talwar,xalak.talwar486@yahoo.com,7379572381,Female,1980-11-18,Mumbai,Maharashtra,India,2023-08-10,,0
102457,BIMALA,Datta,bimala.datta975@hotmail.com,1133010753,Female,1978-07-07,Nagpur,Maharashtra,India,2025-07-14,,0
102458,Anthony,Gokhale,anthony.gokhale755@gmail.com,+91-4123222320,Male,1987-05-20,Nagpur,Maharashtra,India,2024-11-12,,0
102459,Kritika,Viswanathan,kritika.viswanathan871@hotmail.com,3913708587,Female,2006-08-20,Chennai,Tamil Nadu,India,2025-09-08,,0
102460,Harshil,Srinivasan,harshil.srinivasan489@yahoo.com,08226080993,Male,1982-01-14,Ahmedabad,Gujarat,India,2023-08-13,,0
102461,Ria,Chhabra,ria.chhabra180@yahoo.com,4988380374,Female,2007-11-16,Delhi,Delhi,India,2024-08-15,,0
102462,Theodore,Kashyap,theodore.kashyap437@hotmail.com,0494624554,Male,1962-02-09,Patna,Bihar,India,2024-07-17,,0
102463,Widisha,Aurora,widisha.aurora117@outlook.com,+91-8234811808,Female,,Chennai,Tamil Nadu,India,2024-01-06,,1
102464,Gaurav,Kata,gaurav.kata856@gmail.com,4779825875,Male,1971-02-18,Chennai,Tamil Nadu,India,2025-06-22,,0
102465,Bhavya,Prabhu,bhavya.prabhu765@yahoo.com,+91-3070666706,Female,1970-11-05,Mumbai,Maharashtra,India,2025-05-22,,0
102466,Jackson,Chana,jackson.chana695@yahoo.com,9553093731,Male,,Jaipur,Rajasthan,India,2025-02-03,,1
102467,Girish,Kumer,girish.kumer476@hotmail.com,01703793061,Male,1999-07-13,Bengaluru,Karnataka,India,2023-09-07,,0
102468,Ekantika,Behl,ekantika.behl909@hotmail.com,+91-0721624742,Female,1974-12-11,Kolkata,West Bengal,India,2024-11-23,,1
102469,Lopa,Sridhar,lopa.sridhar190@yahoo.com,5299053679,Female,1991-02-16,Kolkata,West Bengal,India,2023-03-30,,0
102470,Dhruv,Bajwa,dhruv.bajwa164@hotmail.com,+91-7890355081,Male,1987-11-23,Hyderabad,Telangana,India,2023-10-24,,0
102471,Sarthak,Zacharia,sarthak.zacharia981@yahoo.com,05781744205,Male,,Chandigarh,Chandigarh,India,2024-11-09,,1
102472,Kalpit,Bhakta,kalpit.bhakta112@outlook.com,+91-6740920167,Male,1998-12-17,Patna,Bihar,India,2023-12-04,,1
102473,Jairaj,Banik,jairaj.banik554@yahoo.com,+91-1405806709,Male,1964-01-29,Bhopal,Madhya Pradesh,India,2025-11-04,,0
102474,Joshua,Magar,joshua.magar999@outlook.com,0000400464,Male,2001-05-18,Delhi,Delhi,India,2024-12-14,,0
102475,Ladli,Shere,ladli.shere662@hotmail.com,05256048992,Female,2001-11-16,Nagpur,Maharashtra,India,2025-05-09,,0
102476,Rudra,Sandal,rudra.sandal272@hotmail.com,3807951181,Male,,Kolkata,West Bengal,India,2024-02-19,,0
102477,Harinakshi,Chhabra,harinakshi.chhabra309@hotmail.com,+91-0815959043,Female,1965-11-02,Chandigarh,Chandigarh,India,2024-10-16,,0
102478,Anthony,Sarna,anthony.sarna46@yahoo.com,06477631032,Other,1994-03-29,Mumbai,Maharashtra,India,2025-10-17,,0
102479,divya,Shanker,divya.shanker170@gmail.com,6168444696,Female,1974-03-11,Chennai,Tamil Nadu,India,2024-05-26,,1
102480,Zayyan,Gole,zayyan.gole287@gmail.com,2811372447,Male,2005-06-03,Pune,Maharashtra,India,2024-04-01,,1
102481,GAURANGI,Shankar,gaurangi.shankar254@yahoo.com,4894009465,Female,,Patna,Bihar,India,2024-09-30,,0
102482,joshua,Ravel,joshua.ravel353@outlook.com,+91-7807376764,Male,2001-08-04,Patna,Bihar,India,2023-03-27,,0
102483,Vrinda,Jha,vrinda.jha816@outlook.com,2519187162,Female,2001-04-03,Lucknow,Uttar Pradesh,India,2025-05-31,,0
102484,Udant,Mohan,udant.mohan712@outlook.com,00919193526,Male,2000-11-12,Chandigarh,Chandigarh,India,2024-06-10,,0
102485,Jonathan,Oommen,jonathan.oommen404@yahoo.com,9708567591,Other,,Lucknow,Uttar Pradesh,India,2025-07-12,,0
102486,Amara,Prasad,amara.prasad126@yahoo.com,7044777140,Female,1977-09-03,Coimbatore,Tamil Nadu,India,2024-11-04,,0
102487,Varenya,Sidhu,varenya.sidhu455@gmail.com,1554494099,Female,2002-10-05,Coimbatore,Tamil Nadu,India,2025-11-11,,1
102488,Naveen,Shanker,naveen.shanker975@yahoo.com,07448455576,Male,,Guwahati,Assam,India,2023-10-23,,1
102489,Tara,Kade,tara.kade603@outlook.com,05095307277,Female,1966-11-21,Nagpur,Maharashtra,India,2023-03-30,,1
102490,Ekbal,Soman,ekbal.soman580@gmail.com,+91-0894266036,Male,2005-01-07,Jaipur,Rajasthan,India,2025-05-10,,0
102491,Alexander,Grover,alexander.grover458@hotmail.com,+91-2943500796,Male,1999-02-09,Chennai,Tamil Nadu,India,2023-10-11,,1
102492,Tarak,Pant,tarak.pant485@outlook.com,+91-2471649191,Male,1979-04-25,Indore,Madhya Pradesh,India,2024-03-22,,0
102493,Tanish,Nath,tanish.nath719@yahoo.com,2501691569,Male,1983-06-25,Hyderabad,Telangana,India,2023-01-08,,0
102494,Azaan,Srinivasan,azaan.srinivasan676@yahoo.com,0081334902,Male,1970-08-15,Mumbai,Maharashtra,India,2025-07-28,,1
102495,Wakeeta,Mistry,wakeeta.mistry723@yahoo.com,9418016959,Female,,Kolkata,West Bengal,India,2025-03-19,,0
102496,Daniel,Dalal,daniel.dalal215@outlook.com,+91-4031182879,Male,2004-02-01,Hyderabad,Telangana,India,2024-08-23,,0
102497,Lekha,Saran,lekha.saran497@hotmail.com,0339059666,Female,1991-08-20,Delhi,Delhi,India,2025-11-01,,1
102498,Jonathan,Dube,jonathan.dube881@outlook.com,+91-7542884637,Male,1995-02-24,Patna,Bihar,India,2024-03-20,,1
102499,Jai,Mohan,jai.mohan605@gmail.com,2772179316,Male,1968-03-19,Surat,Gujarat,India,2023-08-17,,0
102500,Aradhana,Narayan,aradhana.narayan505@hotmail.com,9244837268,Female,1995-02-10,Delhi,Delhi,India,2025-04-28,,1
102501,Widisha,Khosla,widisha.khosla363@hotmail.com,08672877478,Female,1979-01-09,Chennai,Tamil Nadu,India,2025-09-02,,1
102502,chakrika,Ben,chakrika.ben984@outlook.com,+91-6965241573,Female,1964-03-06,Chandigarh,Chandigarh,India,2024-04-17,,1
102503,Aryan,Dhaliwal,aryan.dhaliwal850@yahoo.com,07191294337,Male,1963-04-24,Patna,Bihar,India,2023-01-07,,0
102504,GAUTAM,Sami,gautam.sami415@yahoo.com,+91-3550193531,Male,1992-05-17,Bhopal,Madhya Pradesh,India,2024-05-13,,1
102505,Amruta,Comar,amruta.comar372@yahoo.com,03137001749,Female,1969-10-04,Coimbatore,Tamil Nadu,India,2024-09-19,,0
102506,Varenya  ,Parsa,varenya.parsa173@hotmail.com,02173733970,Female,1964-08-13,Bengaluru,Karnataka,India,2024-05-31,,1
102507,Aahana,Chaudhari,aahana.chaudhari747@outlook.com,+91-2189224006,Female,1964-04-29,Chennai,Tamil Nadu,India,2023-08-29,,1
102508,Zaitra,Raj,zaitra.raj566@yahoo.com,5143580471,Female,,Nagpur,Maharashtra,India,2023-05-02,,1
102509,azad,Balasubramanian,azad.balasubramanian252@yahoo.com,+91-1531195960,Male,,Chennai,Tamil Nadu,India,2024-12-28,,0
102510,Forum,Subramaniam,forum.subramaniam404@hotmail.com,9660548562,Female,,Mumbai,Maharashtra,India,2025-05-16,,0
102511,Nathan,Sodhi,nathan.sodhi986@gmail.com,6406948617,Male,1976-10-24,Surat,Gujarat,India,2024-05-07,,0
102512,kai,Cherian,kai.cherian735@gmail.com,01488160580,Male,2006-01-30,Delhi,Delhi,India,2025-09-03,,0
102513,Zaid,Narayanan,zaid.narayanan552@yahoo.com,6786504441,Male,2003-12-04,Patna,Bihar,India,2023-05-09,,1
102514,Liam  ,Devan,liam.devan392@yahoo.com,+91-0880501513,Male,1981-08-25,Coimbatore,Tamil Nadu,India,2023-08-16,,0
102515,Yashvi,Sagar,yashvi.sagar675@hotmail.com,+91-9704241698,Female,1966-03-14,Nagpur,Maharashtra,India,2025-11-23,,1
102516,Falan,Ahluwalia,falan.ahluwalia447@hotmail.com,0068143659,Male,1983-04-16,Delhi,Delhi,India,2024-06-11,,0
102517,Jeevika,Sibal,jeevika.sibal587@gmail.com,1715007601,Female,1993-08-17,Mumbai,Maharashtra,India,2025-05-11,,0
102518,Vasudha,Pall,vasudha.pall878@yahoo.com,07784284557,Female,1981-07-30,Indore,Madhya Pradesh,India,2023-10-03,,0
102519,Tanish,Subramanian,tanish.subramanian659@gmail.com,2192283491,Male,1973-01-15,Hyderabad,Telangana,India,2024-06-25,,0
102520,Abdul,Dora,abdul.dora733@yahoo.com,09783367408,Male,1993-02-24,Ahmedabad,Gujarat,India,2023-02-10,,1
102521,Charan,Garde,charan.garde183@hotmail.com,4476988012,Male,1992-10-30,Kolkata,West Bengal,India,2023-09-08,,1
102522,Fitan,Oommen,fitan.oommen880@hotmail.com,+91-6108802570,Male,1998-08-20,Delhi,Delhi,India,2024-10-02,,0
102523,Saksham,Ganguly,saksham.ganguly829@hotmail.com,3559591516,Male,1981-08-22,Jaipur,Rajasthan,India,2023-09-19,,0
102524,Saanvi,Bose,saanvi.bose635@hotmail.com,5863602536,Female,1985-04-04,Bengaluru,Karnataka,India,2025-05-26,,1
102525,Ijaya,Dhawan,ijaya.dhawan456@yahoo.com,5080694097,Female,1987-06-15,Lucknow,Uttar Pradesh,India,2025-09-27,,0
102526,Vedika,Jayaraman,vedika.jayaraman800@hotmail.com,04100066584,Female,1985-05-06,Patna,Bihar,India,2025-10-01,,0
102527,Kavya,Kashyap,kavya.kashyap368@yahoo.com,3560897064,Female,1987-09-29,Mumbai,Maharashtra,India,2024-12-14,,0
102528,Krisha,Singhal,krisha.singhal573@hotmail.com,+91-9058304702,Female,1984-01-24,Ahmedabad,Gujarat,India,2023-05-16,,0
102529,Advik,Dutta,,+91-3005019857,Male,1976-05-17,Jaipur,Rajasthan,India,2024-11-05,,0
102530,Wridesh,Kadakia,wridesh.kadakia760@hotmail.com,7406282850,Male,1981-12-11,Surat,Gujarat,India,2024-11-25,,1
102531,Orinder,Murty,orinder.murty856@gmail.com,5155013524,Male,1983-01-30,Coimbatore,Tamil Nadu,India,2023-03-23,,1
102532,Chakradhar,Sarma,chakradhar.sarma313@gmail.com,+91-1391841805,Male,1996-07-19,Indore,Madhya Pradesh,India,2025-07-04,,0
102533,maanav,Chaudry,maanav.chaudry283@outlook.com,04515699332,Male,1983-04-23,Kochi,Kerala,India,2025-02-12,,1
102534,Elijah,Raja,elijah.raja263@hotmail.com,7930925239,Male,1962-12-09,Patna,Bihar,India,2023-07-24,,0
102535,Ati,Peri,ati.peri377@gmail.com,2413739491,Female,1967-03-09,Faridabad,Haryana,India,2023-05-31,,1
102536,Naksh,Wason,naksh.wason961@gmail.com,06943643653,Male,1964-08-24,Guwahati,Assam,India,2024-12-26,,0
102537,Michael,Murty,michael.murty343@outlook.com,01508951463,Male,,Mumbai,Maharashtra,India,2025-08-19,,1
102538,Darika,Walla,darika.walla422@outlook.com,0230423338,Female,1985-10-26,Pune,Maharashtra,India,2025-05-30,,0
102539,Kashvi,Chawla,kashvi.chawla937@outlook.com,0927040043,Female,1997-10-20,Nagpur,Maharashtra,India,2025-08-09,,1
102540,Teerth,Raghavan,teerth.raghavan838@gmail.com,02602757896,Male,2006-04-29,Kolkata,West Bengal,India,2025-05-23,,1
102541,Harrison,Sachdev,harrison.sachdev431@yahoo.com,08088233097,Male,1962-01-11,Chennai,Tamil Nadu,India,2024-07-02,,0
102542,Hamsini,Menon,hamsini.menon790@gmail.com,+91-8621098636,Female,1982-09-17,Guwahati,Assam,India,2025-06-04,,0
102543,Gagan,Tiwari,gagan.tiwari397@gmail.com,+91-6006688127,Male,1988-11-01,Surat,Gujarat,India,2025-08-05,,0
102544,Nachiket,Gade,nachiket.gade410@hotmail.com,00681792241,Male,1992-07-28,Kochi,Kerala,India,2023-05-15,,1
102545,Vasatika,Savant,vasatika.savant143@yahoo.com,8348098544,Female,2004-03-18,Lucknow,Uttar Pradesh,India,2025-01-03,,0
102546,TAMANNA,Basu,tamanna.basu700@hotmail.com,4658672602,Other,,Bengaluru,Karnataka,India,2023-12-10,,0
102547,Daksha,Kalita,daksha.kalita782@hotmail.com,+91-4059974308,Female,1984-07-20,Bengaluru,Karnataka,India,2024-01-26,,0
102548,Aayush,Kakar,aayush.kakar786@yahoo.com,1268870415,Male,1998-05-14,Coimbatore,Tamil Nadu,India,2025-05-29,,0
102549,Odika,Sur,odika.sur123@hotmail.com,1421756247,Female,1989-02-18,Chennai,Tamil Nadu,India,2024-07-16,,1
102550,Manya,Krishnan,manya.krishnan93@hotmail.com,7305976620,Female,1985-12-13,Pune,Maharashtra,India,2024-03-30,,0
102551,Advika,Sastry,advika.sastry176@outlook.com,5774662199,Female,1994-02-11,Guwahati,Assam,India,2025-06-23,,1
102552,Yashodhara,Nadig,yashodhara.nadig691@gmail.com,4245866729,Female,1969-03-10,Pune,Maharashtra,India,2025-10-08,,0
102553,Ayaan,Sheth,ayaan.sheth290@gmail.com,00601541382,Male,1981-08-26,Mumbai,Maharashtra,India,2023-02-28,,1
102554,Kamala  ,Ray,kamala.ray66@yahoo.com,+91-3898622546,Female,1991-10-10,Guwahati,Assam,India,2025-08-12,,0
102555,Shivansh,Grover,shivansh.grover982@yahoo.com,05657480843,Male,1984-02-29,Guwahati,Assam,India,2024-07-24,,0
102556,Chaaya,Mody,chaaya.mody715@gmail.com,+91-3506001266,Female,2001-12-23,Pune,Maharashtra,India,2025-10-05,,0
102557,Robert,Bansal,robert.bansal425@gmail.com,0910091665,Male,2000-09-01,Chandigarh,Chandigarh,India,2025-07-14,,0
102558,Neel,More,neel.more695@yahoo.com,+91-1784627420,Male,2004-05-10,Jaipur,Rajasthan,India,2023-05-04,,1
102559,Nakul,Golla,nakul.golla389@gmail.com,08730732166,Male,1978-07-17,Delhi,Delhi,India,2025-10-01,,1
102560,Ryan,Cherian,,01171340250,Male,,Kochi,Kerala,India,2024-01-17,,0
102561,ADVAY,Ray,advay.ray423@yahoo.com,03494652650,Male,2001-04-15,Guwahati,Assam,India,2025-03-31,,1
102562,Gopal,Mane,gopal.mane531@gmail.com,06028595388,Male,1995-03-25,Chandigarh,Chandigarh,India,2024-07-01,,1
102563,Onveer,Parmer,onveer.parmer616@yahoo.com,+91-0415528230,Male,1999-04-17,Kochi,Kerala,India,2023-08-07,,0
102564,Chavvi,Rastogi,chavvi.rastogi771@outlook.com,2977444332,Female,1989-01-30,Kochi,Kerala,India,2023-12-03,,1
102565,Nilima,Pai,nilima.pai975@outlook.com,+91-4772464972,Female,,Coimbatore,Tamil Nadu,India,2025-08-15,,0
102566,Yashodhara,Kakar,yashodhara.kakar434@gmail.com,06710099784,Female,1974-08-10,Chandigarh,Chandigarh,India,2025-08-09,,0
102567,Gabriel,Trivedi,gabriel.trivedi820@yahoo.com,2128265859,Male,1983-03-02,Hyderabad,Telangana,India,2024-03-01,,1
102568,arya,Gole,arya.gole640@yahoo.com,07999158434,Female,1993-03-08,Mumbai,Maharashtra,India,2025-04-05,,1
102569,Pushti,Radhakrishnan,pushti.radhakrishnan288@outlook.com,+91-3440708063,Female,1964-01-10,Kolkata,West Bengal,India,2025-04-27,,0
102570,Kashvi,Narasimhan,kashvi.narasimhan535@outlook.com,08459073128,Female,,Jaipur,Rajasthan,India,2025-07-23,,1
102571,Gautami,Borah,gautami.borah306@yahoo.com,2181544788,Female,1988-08-17,Lucknow,Uttar Pradesh,India,2025-08-01,,1
102572,VINCENT,Shah,vincent.shah470@yahoo.com,+91-0950626327,Male,1980-01-14,Ahmedabad,Gujarat,India,2025-01-18,,1
102573,Lakshmi,Jain,lakshmi.jain625@yahoo.com,7980470789,Female,2008-07-21,Delhi,Delhi,India,2023-02-17,,1
102574,Jai,Sastry,jai.sastry137@outlook.com,3999636918,Male,1975-01-15,Faridabad,Haryana,India,2024-08-08,,0
102575,Manya,Loyal,manya.loyal514@outlook.com,09282629016,Female,1999-03-03,Indore,Madhya Pradesh,India,2023-02-09,,1
102576,Patrick,Cheema,patrick.cheema995@gmail.com,07871553331,Male,2007-06-18,Jaipur,Rajasthan,India,2023-04-25,,0
102577,Udant,Kari,udant.kari122@yahoo.com,+91-6196176502,Male,1966-01-06,Chandigarh,Chandigarh,India,2023-01-26,,0
102578,Advaith,Bahri,advaith.bahri421@hotmail.com,4995870051,Male,1991-03-02,Jaipur,Rajasthan,India,2023-10-14,,1
102579,Omaja,Karan,omaja.karan291@hotmail.com,+91-9053769328,Female,1983-01-23,Nagpur,Maharashtra,India,2025-06-20,,0
102580,Fiyaz,Tank,fiyaz.tank767@yahoo.com,+91-8975311524,Male,1997-01-28,Chennai,Tamil Nadu,India,2024-04-14,,0
102581,Ishanvi,Yohannan,ishanvi.yohannan12@yahoo.com,09314449419,Female,1994-07-11,Indore,Madhya Pradesh,India,2025-06-13,,1
102582,Raghav,Madan,raghav.madan194@yahoo.com,08409277157,Male,2001-08-04,Indore,Madhya Pradesh,India,2025-04-16,,0
102583,Jyoti,Sachdev,jyoti.sachdev221@yahoo.com,+91-1825110318,Female,1981-06-21,Ahmedabad,Gujarat,India,2025-06-25,,0
102584,Dhruv  ,Bahl,dhruv.bahl462@hotmail.com,06619667601,Male,1995-03-03,Nagpur,Maharashtra,India,2025-06-08,,0
102585,Avni,Madan,avni.madan51@yahoo.com,6557647566,Female,1978-01-09,Jaipur,Rajasthan,India,2024-03-26,,1
102586,Vasudha,Hans,vasudha.hans618@yahoo.com,00506859023,Female,1972-04-22,Surat,Gujarat,India,2024-09-21,,0
102587,manthan,Sandhu,,0616537305,Male,1970-05-25,Faridabad,Haryana,India,2024-10-04,,0
102588,Manbir,Gala,manbir.gala151@hotmail.com,06293096150,Male,1983-08-09,Nagpur,Maharashtra,India,2024-07-17,,0
102589,Arya,Sankaran,arya.sankaran892@gmail.com,6705904117,Female,,Pune,Maharashtra,India,2023-05-25,,0
102590,Wahab,Savant,wahab.savant330@hotmail.com,+91-4670996087,Male,1973-08-17,Kochi,Kerala,India,2025-07-22,,0
102591,Shivansh,Biswas,shivansh.biswas660@hotmail.com,0878847798,Male,1985-01-06,Chandigarh,Chandigarh,India,2023-11-11,,1
102592,Yashawini,Dua,,06868627482,Female,2005-09-04,Ahmedabad,Gujarat,India,2023-04-04,,0
102593,Kamala,Arora,kamala.arora852@outlook.com,+91-5475950133,Female,1979-01-28,Pune,Maharashtra,India,2024-11-14,,1
102594,Forum,Chahal,forum.chahal573@outlook.com,01408282464,Female,2005-08-24,Hyderabad,Telangana,India,2025-01-22,,1
102595,Daniel,Khatri,daniel.khatri665@gmail.com,+91-4231596378,Male,1964-09-24,Chandigarh,Chandigarh,India,2025-05-30,,1
102596,Jasmit,Dalal,jasmit.dalal644@yahoo.com,+91-1369004790,Female,1975-03-14,Patna,Bihar,India,2023-11-18,,0
102597,Michael,Manda,michael.manda492@outlook.com,05193942789,Male,2003-03-04,Coimbatore,Tamil Nadu,India,2025-07-19,,1
102598,Bina,Dyal,bina.dyal254@outlook.com,6068144166,Female,2002-06-04,Mumbai,Maharashtra,India,2023-06-07,,1
102599,Saumya  ,Char,saumya.char494@yahoo.com,+91-2067080585,Female,1987-03-23,Bengaluru,Karnataka,India,2024-02-07,,0
102600,Logan,Apte,logan.apte658@yahoo.com,07240030315,Male,1963-09-16,Bhopal,Madhya Pradesh,India,2025-03-26,,0
102601,Yoshita,Sachdev,yoshita.sachdev990@yahoo.com,06224947641,Female,1989-11-22,Coimbatore,Tamil Nadu,India,2025-01-31,,1
102602,Prisha,Toor,prisha.toor529@yahoo.com,9010263349,Female,2000-09-11,Bengaluru,Karnataka,India,2025-11-07,,1
102603,Eta,Savant,eta.savant282@outlook.com,+91-5942682395,Female,1996-03-14,Lucknow,Uttar Pradesh,India,2023-12-01,,0
102604,Kevin,Issac,kevin.issac768@hotmail.com,3801155769,Male,1973-11-18,Mumbai,Maharashtra,India,2023-09-10,,0
102605,Daksha,Prabhakar,daksha.prabhakar424@hotmail.com,+91-5532375083,Female,1989-11-18,Mumbai,Maharashtra,India,2025-10-17,,0
102606,Jairaj,Dalal,jairaj.dalal92@outlook.com,+91-2434213957,Male,1998-08-11,Chandigarh,Chandigarh,India,2023-06-18,,0
102607,Upma,Nanda,upma.nanda361@outlook.com,3350064558,Female,1962-09-27,Bengaluru,Karnataka,India,2024-12-10,,1
102608,Michael,Vasa,michael.vasa353@gmail.com,02862558729,Male,1969-09-12,Patna,Bihar,India,2024-03-03,,0
102609,Varsha,Bajaj,varsha.bajaj278@outlook.com,+91-3608055822,Female,1980-09-05,Nagpur,Maharashtra,India,2025-09-13,,0
102610,Harrison  ,Butala,harrison.butala663@gmail.com,1532703414,Male,2005-08-07,Faridabad,Haryana,India,2025-11-20,,0
102611,Tristan  ,Sood,tristan.sood327@outlook.com,3713799870,Male,1985-10-24,Mumbai,Maharashtra,India,2025-11-04,,1
102612,Osha,Kothari,osha.kothari183@yahoo.com,+91-9657537644,Female,1976-07-22,Guwahati,Assam,India,2024-07-03,,0
102613,Fariq,Narang,fariq.narang245@gmail.com,+91-8346442996,Male,1966-06-21,Chennai,Tamil Nadu,India,2024-12-04,,0
102614,Yochana,Bhandari,yochana.bhandari547@hotmail.com,9399451068,Female,1970-03-13,Mumbai,Maharashtra,India,2023-06-12,,1
102615,Faqid,Dhaliwal,faqid.dhaliwal709@outlook.com,00427857103,Male,1980-11-04,Faridabad,Haryana,India,2025-01-24,,0
102616,Ikshita,Arora,ikshita.arora205@yahoo.com,00969412352,Female,1986-11-16,Indore,Madhya Pradesh,India,2024-05-11,,0
102617,Aadi,Varkey,aadi.varkey781@gmail.com,1071492360,Male,1972-05-07,Kochi,Kerala,India,2023-10-04,,0
102618,Triveni,Vaidya,triveni.vaidya611@gmail.com,04437213267,Female,2008-04-21,Bhopal,Madhya Pradesh,India,2025-01-10,,0
102619,turvi,Kala,turvi.kala887@outlook.com,+91-8043843097,Female,1987-12-22,Chandigarh,Chandigarh,India,2025-10-15,,0
102620,Yagnesh,Narayan,yagnesh.narayan99@gmail.com,1818018747,Male,1968-08-02,Faridabad,Haryana,India,2025-11-16,,0
