customer_id,customer_name,email,phone,gender,date_of_birth,city,state,country,signup_date,cuatomer_segment,is_subscribed_newsletter
102606,Jairaj Dalal,jairaj.dalal92@outlook.com,2434213957,Male,1998-08-11,Chandigarh,Chandigarh,India,2023-06-18,LOW,0
102607,Upma Nanda,upma.nanda361@outlook.com,3350064558,Female,1962-09-27,Bengaluru,Karnataka,India,2024-12-10,LOW,1
102608,Michael Vasa,michael.vasa353@gmail.com,02862558729,Male,1969-09-12,Patna,Bihar,India,2024-03-03,LOW,0
102609,Varsha Bajaj,varsha.bajaj278@outlook.com,3608055822,Female,1980-09-05,Nagpur,Maharashtra,India,2025-09-13,LOW,0
102611,Tristan   Sood,tristan.sood327@outlook.com,3713799870,Male,1985-10-24,Mumbai,Maharashtra,India,2025-11-04,HIGH,1
102613,Fariq Narang,fariq.narang245@gmail.com,8346442996,Male,1966-06-21,Chennai,Tamil Nadu,India,2024-12-04,LOW,0
102615,Faqid Dhaliwal,faqid.dhaliwal709@outlook.com,00427857103,Male,1980-11-04,Faridabad,Haryana,India,2025-01-24,HIGH,0
102616,Ikshita Arora,ikshita.arora205@yahoo.com,00969412352,Female,1986-11-16,Indore,Madhya Pradesh,India,2024-05-11,MEDIUN,0
102620,Yagnesh Narayan,yagnesh.narayan99@gmail.com,1818018747,Male,1968-08-02,Faridabad,Haryana,India,2025-11-16,LOW,0
102621,Chakradev Kari,chakradev.kari191@yahoo.com,7460302312,Male,1964-01-29,Faridabad,Haryana,India,2024-02-08,LOW,0
102624,isaiah Chatterjee,isaiah.chatterjee82@yahoo.com,2513622380,Male,1964-03-21,Ahmedabad,Gujarat,India,2025-11-08,HIGH,0
102626,Yatan   Dugar,yatan.dugar255@yahoo.com,8063533350,Male,1965-12-28,Indore,Madhya Pradesh,India,2024-01-14,LOW,0
102628,Indrajit Dass,indrajit.dass7@hotmail.com,9240741359,Male,1990-12-09,Chandigarh,Chandigarh,India,2024-01-11,MEDIUN,1
102630,Zayyan Bahl,zayyan.bahl663@gmail.com,6267501468,Male,1972-03-10,Kochi,Kerala,India,2025-08-22,HIGH,0
102631,Divya Loyal,divya.loyal607@gmail.com,04558464201,Female,,Kolkata,West Bengal,India,2024-05-22,MEDIUN,1
102632,Yashasvi Cherian,yashasvi.cherian24@yahoo.com,0165198890,Female,1980-02-06,Patna,Bihar,India,2025-09-12,HIGH,1
102633,Adweta Choudhury,adweta.choudhury713@hotmail.com,1926775046,Female,1965-02-17,Patna,Bihar,India,2025-10-11,HIGH,1
102634,Rohan Dutta,rohan.dutta51@gmail.com,5688720204,Male,2001-03-10,Faridabad,Haryana,India,2023-08-29,LOW,1
102635,Watika Buch,watika.buch678@outlook.com,04764144271,Female,1993-07-20,Bhopal,Madhya Pradesh,India,2024-11-20,MEDIUN,0
102638,Fariq Lal,fariq.lal291@yahoo.com,07023607417,Male,1963-06-16,Patna,Bihar,India,2024-04-28,LOW,0
102640,Oscar Mistry,oscar.mistry106@hotmail.com,1637905848,Male,1968-07-08,Pune,Maharashtra,India,2025-11-05,HIGH,0
102641,Dakshesh Sehgal,dakshesh.sehgal885@hotmail.com,09108296561,Male,1967-03-04,Lucknow,Uttar Pradesh,India,2025-03-04,HIGH,1
102643,Patrick Bhardwaj,patrick.bhardwaj696@yahoo.com,9925709928,Male,1981-05-06,Nagpur,Maharashtra,India,2025-09-05,MEDIUN,0
102645,Pahal Dalal,pahal.dalal315@outlook.com,05283905306,Female,1984-01-31,Pune,Maharashtra,India,2025-06-28,HIGH,1
102647,Darsh Badal,darsh.badal127@hotmail.com,00957445406,Male,1988-12-26,Surat,Gujarat,India,2023-04-30,HIGH,1
102650,ANMOL Narain,anmol.narain406@hotmail.com,3430768329,Male,1998-01-22,Chandigarh,Chandigarh,India,2023-05-29,HIGH,0
102651,Tristan Rajagopalan,tristan.rajagopalan868@hotmail.com,1917024236,Male,,Pune,Maharashtra,India,2024-10-22,HIGH,0
102653,Warda Dar,warda.dar218@hotmail.com,1476207347,Female,1986-06-21,Ahmedabad,Gujarat,India,2025-09-25,HIGH,0
102655,Tamanna Kashyap,tamanna.kashyap633@hotmail.com,9438301485,Female,1983-05-12,Nagpur,Maharashtra,India,2023-06-22,HIGH,0
102658,Chakradhar Varty,chakradhar.varty301@outlook.com,3804503083,Male,1973-12-01,Chennai,Tamil Nadu,India,2025-01-29,HIGH,0
102660,Gaurika Sura,gaurika.sura919@yahoo.com,5392588302,Female,1964-11-08,Surat,Gujarat,India,2025-09-27,HIGH,0
102661,Rushil Sur,rushil.sur207@gmail.com,4178760287,Male,1975-06-25,Guwahati,Assam,India,2025-01-22,HIGH,1
102662,Advika Sodhi,advika.sodhi219@yahoo.com,00503916781,Female,1968-12-12,Lucknow,Uttar Pradesh,India,2025-02-23,HIGH,1
102666,balvan Dora,balvan.dora139@outlook.com,01208362487,Male,1975-05-18,Guwahati,Assam,India,2023-07-24,MEDIUN,0
102667,Omya Rau,omya.rau136@gmail.com,1732776063,Female,1989-12-13,Lucknow,Uttar Pradesh,India,2024-03-08,HIGH,1
102668,Oni   Bhatti,oni.bhatti439@yahoo.com,0657416984,Female,1991-07-18,Patna,Bihar,India,2024-09-14,LOW,0
102669,Ojasvi Ravel,ojasvi.ravel863@gmail.com,6184535777,Other,1994-11-28,Chennai,Tamil Nadu,India,2025-11-07,HIGH,0
102673,Joshua Chana,joshua.chana834@outlook.com,8655108619,Male,2000-03-28,Delhi,Delhi,India,2024-08-16,LOW,1
102674,Vedhika Aggarwal,vedhika.aggarwal304@hotmail.com,3294027594,Female,1969-05-01,Indore,Madhya Pradesh,India,2024-11-12,LOW,0
102675,Anvi Bhatti,anvi.bhatti104@yahoo.com,05574863281,Female,2007-04-18,Hyderabad,Telangana,India,2023-11-19,HIGH,1
102676,Yug Aggarwal,yug.aggarwal338@gmail.com,7384109600,Male,,Bengaluru,Karnataka,India,2025-09-19,LOW,0
102678,Chakradev Uppal,chakradev.uppal962@outlook.com,07575546068,Male,1969-10-04,Kolkata,West Bengal,India,2023-01-31,LOW,0
102680,Dalbir Varkey,dalbir.varkey60@hotmail.com,04140363487,Male,1973-02-05,Nagpur,Maharashtra,India,2023-06-19,MEDIUN,1
102682,Bhavya Gade,bhavya.gade401@outlook.com,7999007256,Female,1979-03-17,Coimbatore,Tamil Nadu,India,2024-01-31,LOW,0
102683,Watika Deep,watika.deep198@hotmail.com,05783715104,Female,1965-05-14,Coimbatore,Tamil Nadu,India,2024-12-08,HIGH,0
102686,Ishani Wadhwa,ishani.wadhwa974@hotmail.com,01366748868,Female,1989-08-15,Nagpur,Maharashtra,India,2024-02-20,LOW,1
102687,Rohan Anand,rohan.anand361@hotmail.com,41835909,Male,,Patna,Bihar,India,2025-06-22,MEDIUN,1
102688,Mekhala Bera,mekhala.bera537@hotmail.com,02707254452,Female,1983-09-03,Delhi,Delhi,India,2023-09-08,MEDIUN,0
102689,Tripti Bhatt,tripti.bhatt366@gmail.com,8740751939,Female,1966-07-24,Lucknow,Uttar Pradesh,India,2024-01-23,LOW,0
102690,Lajita Raj,lajita.raj267@outlook.com,8035689910,Female,,Jaipur,Rajasthan,India,2025-09-23,LOW,0
102691,Quincy Warrior,quincy.warrior542@yahoo.com,0139939256,Male,2007-02-05,Kolkata,West Bengal,India,2024-06-29,HIGH,0
102695,Om Mani,om.mani218@gmail.com,0801289348,Male,,Jaipur,Rajasthan,India,2025-02-04,HIGH,0
102697,Anusha Barad,anusha.barad157@outlook.com,5240415758,Female,1993-09-16,Jaipur,Rajasthan,India,2023-12-04,LOW,0
102700,Balvan Warrior,balvan.warrior144@gmail.com,5234655461,Male,1966-09-24,Surat,Gujarat,India,2025-04-13,HIGH,1
102704,Ekapad Lad,ekapad.lad526@gmail.com,05120690611,Male,1990-07-30,Lucknow,Uttar Pradesh,India,2025-01-18,HIGH,0
102705,Priya Sha,priya.sha513@gmail.com,00315846439,Female,1998-03-06,Kolkata,West Bengal,India,2023-03-21,LOW,0
102706,Krishna Datta,krishna.datta109@outlook.com,9231950787,Male,1972-04-10,Faridabad,Haryana,India,2025-07-02,HIGH,0
102708,Sai Divan,sai.divan859@hotmail.com,6578339399,Female,1997-09-17,Nagpur,Maharashtra,India,2025-10-23,MEDIUN,0
102709,Ishita Bora,ishita.bora413@hotmail.com,8578782809,Female,1976-12-08,Mumbai,Maharashtra,India,2024-01-11,LOW,1
102711,Aditya Seshadri,aditya.seshadri908@yahoo.com,6703271887,Male,1977-09-25,Lucknow,Uttar Pradesh,India,2025-09-08,HIGH,1
102712,Upkaar Narasimhan,upkaar.narasimhan956@gmail.com,5204690743,Male,1988-07-02,Coimbatore,Tamil Nadu,India,2025-01-18,HIGH,0
102713,Sudiksha Lad,sudiksha.lad462@gmail.com,9202444073,Female,1991-02-11,Bhopal,Madhya Pradesh,India,2023-12-01,HIGH,0
102714,Wyatt Buch,wyatt.buch37@gmail.com,00367291694,Male,2005-02-23,Bhopal,Madhya Pradesh,India,2023-11-27,HIGH,0
102715,Upma Butala,upma.butala57@hotmail.com,07107935275,Female,1980-10-14,Chandigarh,Chandigarh,India,2024-12-23,HIGH,1
102716,Ekanta Bakshi,ekanta.bakshi643@gmail.com,1618321529,Female,2005-06-27,Jaipur,Rajasthan,India,2023-07-17,LOW,0
102717,Bhanumati Tailor,bhanumati.tailor864@gmail.com,0860428316,Female,,Chandigarh,Chandigarh,India,2023-04-18,LOW,0
102719,Utkarsh Wadhwa,utkarsh.wadhwa847@hotmail.com,8100729084,Male,1983-03-21,Chennai,Tamil Nadu,India,2025-06-27,HIGH,1
102720,Zinal Batra,,6476585757,Female,1989-01-20,Mumbai,Maharashtra,India,2024-09-22,MEDIUN,1
102721,Jeevika Kar,jeevika.kar118@yahoo.com,7910999937,Female,1986-01-06,Hyderabad,Telangana,India,2023-05-26,MEDIUN,0
102722,Sai Murty,sai.murty159@gmail.com,5334304982,Male,1961-11-11,Bengaluru,Karnataka,India,2024-02-29,LOW,0
102723,Vedika Bali,vedika.bali836@yahoo.com,5475396416,Female,1970-09-25,Hyderabad,Telangana,India,2023-01-01,MEDIUN,0
102724,Ekiya Om,ekiya.om895@gmail.com,3582172633,Female,2002-02-28,Guwahati,Assam,India,2025-01-27,LOW,1
102725,Avni Kuruvilla,avni.kuruvilla397@yahoo.com,1125804430,Female,1979-09-16,Chandigarh,Chandigarh,India,2024-07-20,LOW,0
102726,Nathaniel Shetty,nathaniel.shetty623@outlook.com,7168109817,Male,2008-07-29,Indore,Madhya Pradesh,India,2023-12-02,MEDIUN,0
102733,Ayush Panchal,ayush.panchal664@yahoo.com,9363568087,Male,1981-11-15,Ahmedabad,Gujarat,India,2023-12-09,HIGH,1
102734,Kritika Mane,kritika.mane839@hotmail.com,7621874309,Female,1980-02-25,Surat,Gujarat,India,2025-06-12,LOW,0
102735,Yahvi Mitra,yahvi.mitra551@hotmail.com,3487092951,Female,1980-10-20,Nagpur,Maharashtra,India,2023-02-17,LOW,0
102736,Frado Baria,frado.baria437@outlook.com,06277331258,Male,1965-03-25,Jaipur,Rajasthan,India,2023-07-22,MEDIUN,1
102737,Vidhi Ramaswamy,vidhi.ramaswamy744@hotmail.com,01974476522,Female,1975-03-05,Pune,Maharashtra,India,2025-11-24,LOW,1
102738,Suhani Varty,suhani.varty492@outlook.com,1751713528,Female,1974-11-15,Ahmedabad,Gujarat,India,2024-10-18,LOW,1
102739,Kalpit Sha,kalpit.sha464@outlook.com,07458076648,Male,1982-09-04,Bhopal,Madhya Pradesh,India,2025-01-10,MEDIUN,0
102740,Manthan Contractor,manthan.contractor522@gmail.com,06078335948,Male,1969-01-30,Pune,Maharashtra,India,2025-03-17,HIGH,1
102741,Eesha Kunda,eesha.kunda573@outlook.com,6035341765,Female,1975-07-24,Bengaluru,Karnataka,India,2025-05-01,MEDIUN,1
102742,Damyanti Lala,damyanti.lala308@yahoo.com,07391298358,Female,1972-08-19,Pune,Maharashtra,India,2024-02-06,LOW,1
102743,Aarna Chaudhary,aarna.chaudhary598@yahoo.com,07156853909,Female,1965-03-24,Jaipur,Rajasthan,India,2024-02-19,LOW,1
102744,Umang Manda,umang.manda727@hotmail.com,3089229064,Male,2000-05-12,Faridabad,Haryana,India,2024-04-09,HIGH,0
102745,Saumya Nanda,saumya.nanda666@outlook.com,3764526587,Female,2006-12-27,Chandigarh,Chandigarh,India,2025-07-05,LOW,1
102746,Abhimanyu Ganguly,abhimanyu.ganguly66@hotmail.com,06008059801,Male,,Hyderabad,Telangana,India,2023-03-28,LOW,0
102747,Yasti Arya,yasti.arya579@hotmail.com,03782868722,Other,1963-01-25,Hyderabad,Telangana,India,2025-01-03,HIGH,1
102748,Ikshita Anne,ikshita.anne684@outlook.com,9223976621,Female,1978-03-12,Lucknow,Uttar Pradesh,India,2025-06-01,LOW,1
102749,BHAVYA Pall,bhavya.pall831@hotmail.com,07027292942,Female,1992-05-25,Kolkata,West Bengal,India,2024-11-06,HIGH,1
102750,Samarth Kalita,samarth.kalita296@hotmail.com,06389874955,Male,,Ahmedabad,Gujarat,India,2024-05-01,MEDIUN,0
102752,Gunbir Saran,gunbir.saran725@hotmail.com,07530296149,Other,1989-06-25,Coimbatore,Tamil Nadu,India,2025-01-28,MEDIUN,1
102754,Chaitaly Bobal,chaitaly.bobal179@outlook.com,4584874940,Female,2001-01-05,Pune,Maharashtra,India,2025-07-07,LOW,0
102755,HARITA Salvi,harita.salvi629@outlook.com,07200805701,Female,1987-12-19,Pune,Maharashtra,India,2024-03-08,HIGH,1
102756,Yadavi Mangal,yadavi.mangal913@yahoo.com,09255568084,Female,1980-12-24,Indore,Madhya Pradesh,India,2024-11-11,LOW,1
102758,Pooja D’Alia,pooja.d’alia217@yahoo.com,4460957724,Female,1986-03-07,Guwahati,Assam,India,2025-07-10,LOW,1
102759,Xavier Mani,xavier.mani903@hotmail.com,5728909100,Male,1994-12-26,Patna,Bihar,India,2025-06-02,HIGH,1
102760,Sathvik Krish,sathvik.krish770@hotmail.com,0420223059,Male,1983-07-01,Pune,Maharashtra,India,2023-04-08,HIGH,1
102761,Pooja Shan,pooja.shan365@outlook.com,7657555258,Female,1980-06-19,Faridabad,Haryana,India,2025-03-24,LOW,1
102763,Charan Bhagat,charan.bhagat3@outlook.com,5334798529,Other,1973-05-10,Chandigarh,Chandigarh,India,2025-02-28,LOW,0
102764,Yashoda Mangat,yashoda.mangat799@outlook.com,05056337069,Female,2004-04-08,Kolkata,West Bengal,India,2025-04-06,HIGH,0
102766,Charan Halder,charan.halder388@outlook.com,9771180167,Male,1994-01-28,Patna,Bihar,India,2025-03-23,HIGH,0
102767,Veda Menon,veda.menon367@yahoo.com,08909859271,Female,2008-05-12,Kolkata,West Bengal,India,2023-12-09,LOW,0
102768,Isaac   Sagar,isaac.sagar219@outlook.com,3476889386,Male,1964-07-10,Coimbatore,Tamil Nadu,India,2025-07-10,MEDIUN,1
102769,Chakradev Vyas,chakradev.vyas508@hotmail.com,8084319652,Male,1995-06-11,Pune,Maharashtra,India,2025-08-10,LOW,0
102771,nidhi Nayar,nidhi.nayar333@gmail.com,5912681307,Female,1985-07-01,Coimbatore,Tamil Nadu,India,2023-08-15,HIGH,0
102772,varenya Kadakia,varenya.kadakia498@gmail.com,1234592325,Female,1993-11-17,Hyderabad,Telangana,India,2024-02-09,MEDIUN,1
102773,Baghyawati Golla,baghyawati.golla434@outlook.com,6274351492,Female,1985-04-20,Kochi,Kerala,India,2023-04-16,MEDIUN,1
102774,Tripti Iyer,tripti.iyer885@yahoo.com,7402810607,Female,1979-03-26,Mumbai,Maharashtra,India,2023-02-18,LOW,1
102775,Neelima Mahal,neelima.mahal184@outlook.com,6335641629,Female,1999-03-28,Patna,Bihar,India,2023-03-17,HIGH,1
102776,Yug Barad,yug.barad896@hotmail.com,01435172368,Male,,Chennai,Tamil Nadu,India,2025-09-28,HIGH,0
102777,rajeshri Bassi,rajeshri.bassi173@yahoo.com,6023547224,Female,1962-04-26,Surat,Gujarat,India,2024-04-06,LOW,1
102778,Nathaniel Parsa,nathaniel.parsa106@gmail.com,01390045892,Male,,Bhopal,Madhya Pradesh,India,2024-10-20,LOW,0
102779,Warjas Patla,warjas.patla915@hotmail.com,8705683355,Male,2006-03-19,Faridabad,Haryana,India,2024-11-04,HIGH,1
102780,Suhani Khatri,suhani.khatri33@gmail.com,04399748698,Female,1962-08-24,Jaipur,Rajasthan,India,2025-06-19,HIGH,0
102781,POOJA Parsa,pooja.parsa387@outlook.com,07926609404,Female,1972-09-13,Delhi,Delhi,India,2024-06-27,LOW,1
102782,Qasim Bal,qasim.bal777@gmail.com,6558990658,Male,2005-05-30,Bengaluru,Karnataka,India,2025-02-04,HIGH,0
102783,Yadavi Deol,yadavi.deol186@outlook.com,4300631910,Female,2000-04-16,Chennai,Tamil Nadu,India,2025-02-24,LOW,0
102784,Vrinda Chaudhuri,vrinda.chaudhuri344@outlook.com,14202861,Female,1967-01-09,Guwahati,Assam,India,2025-09-04,HIGH,0
102785,Ekbal Kalita,ekbal.kalita306@hotmail.com,2454224922,Male,1974-05-26,Kochi,Kerala,India,2025-02-22,HIGH,0
102786,Advay Dixit,advay.dixit440@hotmail.com,1327892824,Male,1992-05-27,Coimbatore,Tamil Nadu,India,2025-03-19,HIGH,0
102787,Ojas Bhat,ojas.bhat769@hotmail.com,5329561762,Male,1988-11-08,Pune,Maharashtra,India,2025-08-02,LOW,1
102788,Yochana Maharaj,yochana.maharaj182@outlook.com,8977953614,Female,1960-10-11,Coimbatore,Tamil Nadu,India,2025-05-16,HIGH,1
102791,Gavin Mital,gavin.mital273@gmail.com,2922228338,Male,1995-03-17,Lucknow,Uttar Pradesh,India,2025-03-06,LOW,0
102792,Chakrika Hegde,chakrika.hegde296@yahoo.com,05906270940,Female,2002-09-24,Patna,Bihar,India,2025-06-16,MEDIUN,1
102793,Chanakya Mall,chanakya.mall347@yahoo.com,2924567089,Male,1971-03-14,Surat,Gujarat,India,2023-04-19,HIGH,0
102798,Rayaan Deshpande,rayaan.deshpande304@yahoo.com,5254110556,Male,1969-02-25,Chandigarh,Chandigarh,India,2024-08-30,HIGH,0
102800,UNNATI Loke,unnati.loke712@yahoo.com,0654326143,Female,1974-12-08,Kochi,Kerala,India,2025-02-26,LOW,0
102802,Qabil Khosla,qabil.khosla835@hotmail.com,02649747870,Male,1981-06-27,Guwahati,Assam,India,2024-09-22,LOW,0
102805,Bhavya Bhagat,bhavya.bhagat863@hotmail.com,1492049930,Female,1994-11-01,Chennai,Tamil Nadu,India,2025-08-08,LOW,1
102806,Sarthak Mann,sarthak.mann143@hotmail.com,00704310550,Male,1971-01-11,Hyderabad,Telangana,India,2024-01-21,MEDIUN,1
102807,Rajata Vig,rajata.vig841@hotmail.com,0675141483,Female,1977-03-14,Kolkata,West Bengal,India,2025-06-21,HIGH,0
102810,Ucchal Nanda,ucchal.nanda117@gmail.com,5310737122,Female,1960-12-10,Patna,Bihar,India,2025-01-04,HIGH,0
102811,Eta Nagy,eta.nagy232@yahoo.com,0886096925,Female,1997-05-15,Bengaluru,Karnataka,India,2024-09-24,HIGH,0
102812,Jyoti Keer,jyoti.keer980@yahoo.com,9319140099,Female,1993-05-25,Bhopal,Madhya Pradesh,India,2025-05-16,HIGH,1
102813,dakshesh Gala,dakshesh.gala746@gmail.com,2887415949,Male,,Jaipur,Rajasthan,India,2023-10-31,HIGH,1
102814,Falguni Parekh,falguni.parekh107@gmail.com,2664273869,Female,2001-08-13,Jaipur,Rajasthan,India,2025-03-30,LOW,0
102815,Tejas Mallick,tejas.mallick49@gmail.com,02927243067,Male,,Bengaluru,Karnataka,India,2024-07-19,LOW,0
102816,Warinder Tank,warinder.tank874@hotmail.com,08107082408,Male,1989-11-16,Kochi,Kerala,India,2024-08-13,MEDIUN,0
102817,Isaac Parmer,isaac.parmer253@gmail.com,07920823661,Male,2000-05-21,Bengaluru,Karnataka,India,2024-01-31,HIGH,0
102818,Rishi Gade,rishi.gade567@outlook.com,1266086961,Male,,Surat,Gujarat,India,2025-01-06,HIGH,0
102819,chameli Bahri,chameli.bahri580@hotmail.com,09276736086,Female,1971-08-01,Delhi,Delhi,India,2024-07-21,MEDIUN,1
102820,Ishanvi Kamdar,ishanvi.kamdar61@hotmail.com,6760550800,Female,1976-12-02,Chandigarh,Chandigarh,India,2025-09-29,HIGH,1
102821,Arjun Bera,arjun.bera209@gmail.com,5098055644,Male,1999-01-05,Bhopal,Madhya Pradesh,India,2023-07-19,HIGH,1
102823,Dhriti Thaman,dhriti.thaman95@outlook.com,6784903217,Female,1981-11-06,Bengaluru,Karnataka,India,2024-02-09,HIGH,0
102826,Upadhriti Sathe,upadhriti.sathe630@outlook.com,5153474392,Female,1984-06-11,Bhopal,Madhya Pradesh,India,2025-10-11,HIGH,0
102827,Charles Garde,charles.garde657@yahoo.com,08101032082,Male,2001-04-09,Chennai,Tamil Nadu,India,2025-01-19,LOW,0
102828,Lavanya Chatterjee,lavanya.chatterjee340@yahoo.com,0975788516,Female,1979-09-30,Surat,Gujarat,India,2025-09-28,HIGH,0
102829,Adya Tara,adya.tara834@outlook.com,0439461622,Female,1993-09-15,Indore,Madhya Pradesh,India,2025-10-21,LOW,0
102830,Viraj Sawhney,viraj.sawhney3@gmail.com,0260284655,Male,1988-09-05,Lucknow,Uttar Pradesh,India,2025-02-14,LOW,0
102831,Chakradev Wali,chakradev.wali534@outlook.com,4993397453,Male,2002-09-13,Nagpur,Maharashtra,India,2024-08-02,HIGH,1
102832,Bhavika Walia,bhavika.walia60@yahoo.com,07614443373,Female,1978-09-29,Guwahati,Assam,India,2025-01-15,MEDIUN,1
102833,Anita Bhatia,anita.bhatia962@outlook.com,9476318342,Female,1994-09-19,Nagpur,Maharashtra,India,2023-07-06,LOW,0
102835,Aarnav   Virk,aarnav.virk376@hotmail.com,6658978242,Male,,Patna,Bihar,India,2025-11-07,HIGH,0
102837,Zansi Issac,zansi.issac267@yahoo.com,8144986029,Female,1994-09-30,Indore,Madhya Pradesh,India,2025-09-06,MEDIUN,1
102838,oni Kar,oni.kar419@hotmail.com,0707919048,Female,1994-01-08,Mumbai,Maharashtra,India,2023-03-08,LOW,0
102839,Yauvani Sandal,yauvani.sandal550@yahoo.com,3345129829,Female,2008-03-20,Bhopal,Madhya Pradesh,India,2025-11-11,LOW,0
102840,Ladli Palan,ladli.palan144@yahoo.com,7881474250,Female,1982-08-04,Patna,Bihar,India,2025-04-02,HIGH,0
102842,OESHI Gupta,oeshi.gupta2@gmail.com,03673361424,Female,1983-04-04,Lucknow,Uttar Pradesh,India,2023-12-20,LOW,1
102843,Brijesh Parekh,brijesh.parekh382@yahoo.com,9566148243,Male,1980-08-10,Hyderabad,Telangana,India,2024-10-06,MEDIUN,0
102844,Pavani Borde,pavani.borde327@yahoo.com,07306146017,Female,1992-10-04,Surat,Gujarat,India,2025-05-28,LOW,0
102845,Chameli Purohit,chameli.purohit946@yahoo.com,5683596278,Female,1972-08-01,Coimbatore,Tamil Nadu,India,2024-04-21,HIGH,1
102846,Vritti Sridhar,vritti.sridhar570@hotmail.com,3471451374,Female,1992-03-25,Patna,Bihar,India,2024-06-23,HIGH,1
102847,Aarini Datta,aarini.datta872@gmail.com,5293675627,Female,1978-05-13,Chandigarh,Chandigarh,India,2023-07-13,HIGH,1
102848,Jeremiah Om,jeremiah.om309@yahoo.com,09893975955,Male,1971-12-25,Surat,Gujarat,India,2023-09-03,HIGH,1
102849,Manthan Gara,manthan.gara295@outlook.com,0544765839,Male,1992-05-14,Hyderabad,Telangana,India,2025-03-02,HIGH,0
102851,Azad   Pandit,azad.pandit510@outlook.com,00299738544,Male,2002-07-05,Pune,Maharashtra,India,2023-10-08,HIGH,0
102852,Gaurang Mand,gaurang.mand684@gmail.com,6886989087,Male,1979-11-03,Nagpur,Maharashtra,India,2025-01-21,LOW,0
102854,Darsh   Raval,darsh.raval804@hotmail.com,1387314031,Male,1987-12-07,Patna,Bihar,India,2024-02-27,LOW,0
102857,YOCHANA Parmer,yochana.parmer381@outlook.com,5235298009,Female,1969-09-09,Nagpur,Maharashtra,India,2025-06-03,LOW,0
102858,Bhavya Kapoor,bhavya.kapoor680@hotmail.com,02471155822,Female,2006-02-23,Pune,Maharashtra,India,2025-09-16,LOW,1
102859,Daksh Nath,daksh.nath200@outlook.com,0677693131,Male,1998-09-11,Mumbai,Maharashtra,India,2024-01-31,LOW,0
102864,Indali Deo,indali.deo855@yahoo.com,0604294299,Female,2002-01-27,Faridabad,Haryana,India,2024-10-13,MEDIUN,0
102865,Balvan Chakraborty,balvan.chakraborty782@yahoo.com,3506978209,Male,1988-05-28,Delhi,Delhi,India,2025-07-24,LOW,1
102866,ishita Thakkar,ishita.thakkar954@yahoo.com,3829983990,Female,1965-08-24,Patna,Bihar,India,2025-06-09,HIGH,1
102867,Aarav Pillai,aarav.pillai48@yahoo.com,6806803040,Male,1960-11-27,Faridabad,Haryana,India,2024-08-14,MEDIUN,0
102868,Nihal Madan,nihal.madan454@gmail.com,04336057432,Male,1965-07-11,Guwahati,Assam,India,2025-10-17,MEDIUN,1
102871,ADVIK Bala,advik.bala840@yahoo.com,1153609643,Male,1989-10-26,Pune,Maharashtra,India,2023-11-20,LOW,0
102872,Qabil Hayre,qabil.hayre310@gmail.com,0960153530,Male,,Kochi,Kerala,India,2025-08-07,HIGH,0
102874,noah Naidu,noah.naidu619@gmail.com,2405741193,Male,1978-05-09,Bhopal,Madhya Pradesh,India,2023-05-10,LOW,1
102875,Chandran Agarwal,chandran.agarwal386@gmail.com,7095218586,Male,1986-01-31,Indore,Madhya Pradesh,India,2024-03-26,LOW,0
102876,Ansh   Lal,ansh.lal527@gmail.com,9008892585,Male,1983-11-06,Bhopal,Madhya Pradesh,India,2025-08-20,MEDIUN,0
102877,Harish Bath,,3120588694,Male,1985-07-17,Guwahati,Assam,India,2023-03-11,HIGH,1
102878,Ishanvi Bhatia,ishanvi.bhatia986@gmail.com,4095140501,Female,1987-03-08,Pune,Maharashtra,India,2025-06-02,HIGH,0
102879,Jairaj Raju,jairaj.raju386@outlook.com,08541234810,Male,2002-08-07,Lucknow,Uttar Pradesh,India,2024-01-28,HIGH,1
102880,Meghana Nanda,meghana.nanda968@outlook.com,2556144129,Female,1986-08-19,Hyderabad,Telangana,India,2025-02-25,LOW,1
102881,Azaan Bhatnagar,azaan.bhatnagar439@hotmail.com,1529417611,Male,1965-03-26,Nagpur,Maharashtra,India,2024-11-28,HIGH,0
